key;description;en;de
Calculating Solar Data;Loading message;Calculating solar data...;Sonnendaten werden berechnet...
Sun Position;Section header for current sun position;Sun Position;Sonnenposition
No position available;Message when no position is available;No position available;Keine Position verfügbar
At;Label for current time;At;Um
Elevation;Label for sun elevation;Elevation;Sonnenhöhe
Azimuth;Label for sun azimuth;Azimuth;Azimut
Solar Events;Section header for solar events;Solar Events;Sonnenereignisse
Sunrise;Sunrise event label;Sunrise;Sonnenaufgang
Solar Noon;Solar noon event label;Solar Noon;Sonnenmittag
Sunset;Sunset event label;Sunset;Sonnenuntergang
Day Length;Day length label;Day Length;Tageslänge
Polar Day;Polar day condition;Polar Day;Polartag
The Sun Does Not Set Today;Polar day description;The sun does not set today;Die Sonne geht heute nicht unter
Polar Night;Polar night condition;Polar Night;Polarnacht
The Sun Does Not Rise Today;Polar night description;The sun does not rise today;Die Sonne geht heute nicht auf
Solar Culmination;Solar culmination during polar night;Solar Culmination;Sonnenkulmination
Current Solar Elevation;Current elevation label;Current Solar Elevation;Aktuelle Sonnenhöhe
Photography Lighting;Section header for photography;Photography Lighting;Fotolicht
Golden Hour;Golden hour label;Golden Hour;Goldene Stunde
Warm Soft Lighting;Golden hour description;Warm, soft lighting;Warmes, weiches Licht
Blue Hour;Blue hour label;Blue Hour;Blaue Stunde
Even Blue Toned Lighting;Blue hour description;Even, blue-toned lighting;Bläulich getöntes Licht
Morning;Morning period label;Morning;Morgen
Evening;Evening period label;Evening;Abend
Twilight Phases;Section header for twilight;Twilight Phases;Dämmerungsphasen
Astronomical;Astronomical twilight label;Astronomical;Astronomisch
Nautical;Nautical twilight label;Nautical;Nautisch
Civil;Civil twilight label;Civil;Bürgerlich
Dawn;Dawn label;Dawn;Morgendämmerung
Dusk;Dusk label;Dusk;Abenddämmerung
Astronomical Data;Section header for astronomical data;Astronomical Data;Astronomische Daten
Declination;Declination label;Declination;Deklination
Right Ascension;Right ascension label;Right Ascension;Rektaszension
Distance to Sun;Distance label;Distance to Sun;Entfernung zur Sonne
Equation of Time;Equation of time label;Equation of Time;Zeitgleichung
Bright Daylight;Bright daylight mood;Bright Daylight;Helles Tageslicht
Full Sun Harsh Shadows;Bright daylight description;Full sun, harsh shadows;Volle Sonne, harte Schatten
Midnight Sun Continuous Daylight;Polar day description;Midnight sun - continuous daylight;Mitternachtssonne – dauerhafter Tag
Continuous Darkness;Polar night description;Continuous darkness;Andauernde Dunkelheit
Warm Soft Lighting Perfect Photos;Golden hour description;Warm, soft lighting - perfect for photos;Warmes, weiches Licht – perfekt für Fotos
Daylight;Regular daylight mood;Daylight;Tageslicht
Good Natural Lighting;Daylight description;Good natural lighting;Gutes natürliches Licht
Nautical Twilight;Nautical twilight mood;Nautical Twilight;Nautische Dämmerung
Dim Lighting Horizon Barely Visible;Nautical twilight description;Dim lighting, horizon barely visible;Schwaches Licht, Horizont kaum erkennbar
Night;Night mood;Night;Nacht
Astronomical Darkness;Night description;Astronomical darkness;Astronomische Dunkelheit
"Twilight Astronomical Description";"Combined description for astronomical dawn and dusk.";"**Astronomical twilight** — the Sun’s center is between **−18° and −12°** altitude.\n- **Morning:** starts at **−18°** (*astronomical dawn*), ends at **−12°** (*nautical dawn*).\n- **Evening:** starts at **−12°** (*nautical dusk*), ends at **−18°** (*astronomical dusk*).\n- Only the brightest stars remain visible; the sky gradually brightens/darkens.\n\nMore: [Wikipedia – Twilight](https://en.wikipedia.org/wiki/Twilight)";"**Astronomische Dämmerung** — das Sonnenzentrum steht zwischen **−18° und −12°**.\n- **Morgens:** Beginn bei **−18°** (*astronomische Morgendämmerung*), Ende bei **−12°** (*nautische Morgendämmerung*).\n- **Abends:** Beginn bei **−12°** (*nautische Abenddämmerung*), Ende bei **−18°** (*astronomische Abenddämmerung*).\n- Nur die hellsten Sterne sind sichtbar; der Himmel hellt auf bzw. verdunkelt sich.\n\nMehr: [Wikipedia – Dämmerung](https://de.wikipedia.org/wiki/D%C3%A4mmerung)"
"Twilight Nautical Description";"Combined description for nautical dawn and dusk.";"**Nautical twilight** — occurs when the Sun’s center is between **−12° and −6°** altitude.\nIt begins (*nautical dawn*) when the Sun rises above −12°, and ends (*nautical dusk*) when it sinks below again.\n\n- The sea horizon becomes or ceases to be distinguishable\n- Rough navigation using the horizon is possible only during this phase\n\nMore: [Wikipedia – Twilight](https://en.wikipedia.org/wiki/Twilight)";"**Nautische Dämmerung** — tritt auf, wenn das Sonnenzentrum zwischen **−12° und −6°** steht.\nSie beginnt (*nautische Morgendämmerung*), wenn die Sonne −12° überschreitet,\nund endet (*nautische Abenddämmerung*), wenn sie wieder darunter sinkt.\n\n- Der Meeres­horizont wird erkennbar oder verschwindet\n- Grobe Navigation am Horizont ist nur während dieser Phase möglich\n\nMehr: [Wikipedia – Dämmerung](https://de.wikipedia.org/wiki/D%C3%A4mmerung)"
"Twilight Civil Description";"Combined description for civil dawn and dusk.";"**Civil twilight** — occurs when the Sun’s center is between **−6° and the horizon**.\nIt begins (*civil dawn*) when the Sun rises above −6°, and ends (*civil dusk*) when it sinks below again.\n\n- Sufficient natural light for many outdoor activities without artificial lighting\n- Below this, artificial light is generally required\n\nMore: [Wikipedia – Twilight](https://en.wikipedia.org/wiki/Twilight)";"**Bürgerliche Dämmerung** — tritt auf, wenn das Sonnenzentrum zwischen **−6° und dem Horizont** steht.\nSie beginnt (*bürgerliche Morgendämmerung*), wenn die Sonne −6° überschreitet,\nund endet (*bürgerliche Abenddämmerung*), wenn sie wieder darunter sinkt.\n\n- Meist ausreichend natürliches Licht für viele Tätigkeiten im Freien\n- Unterhalb davon ist meist künstliche Beleuchtung erforderlich\n\nMehr: [Wikipedia – Dämmerung](https://de.wikipedia.org/wiki/D%C3%A4mmerung)"
